HCP_ID,HCP_Name,Address_Line1,City,State,ZIP,Specialty,Influence_Score,Bridge_Score,Eigenvector_Score,Final_Segment,Patients_Treated,Patients_Prescribed,Patients_Diagnosed,Patients_Count,Mistreated_Patients,Affiliation,HCO_ID,Email,Region,Territory,Territory_Name,Latitude,Longitude,Cluster_ID,Incoming_Referrals,Outgoing_Referrals
1821101445,ULYSSES JANDUSAY MAGALANG,241 W 11TH AVE,COLUMBUS,OH,43201,Sleep Specialists,5.89,4.18,9.98,Bridger,0,27,1,1,10,THE OHIO STATE UNIVERSITY WEXNER MEDICAL CENTER,9001704,ulysses.magalang@email.com,Mid Atlantic,2120001,"Columbus, OH",39.99114,-83.00056,3,1,1
1811558695,Susan Claire Thompson,29800 BAINBRIDGE RD,SOLON,OH,44139,NP/PA,6.8,5.58,7.46,Bridger,1,25,4,1,7,CLEVELAND CLINIC,9000363,susan.thompson@email.com,Mid Atlantic,2120006,"Cleveland, OH",41.38325,-81.44439,3,1,0
1730231564,MEGAN BETH WOLLMAN-ROSENWALD,19851 OBSERVATION DR,GERMANTOWN,MD,20876,PCP,8.95,3.12,1.61,Bridger,1,16,1,1,6,FAMILY HEALTHCARE,9000575,megan.wollman-rosenwald@email.com,Mid Atlantic,2120002,"Baltimore, MD",39.20706,-77.23284,3,0,1
1134435027,KRISTIN ANN SPINELLI,4235 SECOR RD,TOLEDO,OH,43623,Sleep Specialists,6.78,3.0,9.66,Bridger,1,20,4,6,4,TOLEDO CLINIC INC,9001740,kristin.ann spinelli@email.com,Mid Atlantic,2120006,"Cleveland, OH",41.70419,-83.65095,3,1,0
1215413950,JESSICA ANNE GUGGENBILLER,11100 EUCLID AVE,CLEVELAND,OH,44106,Sleep Specialists,2.89,1.95,4.12,Bridger,1,8,1,1,8,UNIVERSITY HOSPITALS,9001798,jessica.guggenbiller@email.com,Mid Atlantic,2120006,"Cleveland, OH",41.5062,-81.60679,3,0,1
1497178347,MISTY ALLANA CUNDIFF,5775 N HIGHWAY 27,SCIENCE HILL,KY,42553,Sleep Specialists,6.91,4.81,3.95,Bridger,2,24,4,3,2,FAITH HEALTHCARE,9000566,misty.allana cundiff@email.com,Mid Atlantic,2120005,"Louisville, KY",37.1716,-84.70056,3,3,0
1326660101,Joseph Ann Thomas,1095 S BRADFORD ST,DOVER,DE,19904,Sleep Specialists,7.61,1.62,1.96,Bridger,2,35,3,3,4,CNMRI,9000370,joseph.thomas@email.com,Mid Atlantic,2120002,"Baltimore, MD",39.17289,-75.59517,3,1,0
1659572089,TARYN KRISTI FORTUNE,10750 COLUMBIA PIKE,SILVER SPRING,MD,20901,Sleep Specialists,7.8,9.91,8.62,Bridger,2,6,5,2,4,THE NEUROLOGY CENTER,9001700,taryn.kristi fortune@email.com,Mid Atlantic,2120002,"Baltimore, MD",39.02155,-77.00919,3,1,0
1699730465,RABIA I BAJWA,850 HOSPITAL RD,INDIANA,PA,15701,Sleep Specialists,4.82,6.06,4.82,Bridger,2,9,2,4,5,INDIANA REGIONAL MEDICAL CENTER,9000785,rabia.i bajwa@email.com,Mid Atlantic,2120007,"Pittsburgh, PA",40.62935,-79.15056,3,2,0
1629584461,BENJAMIN WAYNE MCCLELLAN,979 E 3RD ST,CHATTANOOGA,TN,37403,Sleep Specialists,8.88,7.6,2.14,Bridger,2,3,7,5,6,CHATTANOOGA HAMILTON COUNTY HOSPITAL AUTHORITY,9000336,benjamin.wayne mcclellan@email.com,Mid Atlantic,2120003,"Nashville, TN",35.0476,-85.29448,3,1,0
1891051009,Sarah Lee Flores,5240 E GALBRAITH RD,CINCINNATI,OH,45236,Psychiatrist,2.16,7.16,5.25,Bridger,3,35,5,2,1,SLEEP MANAGEMENT INSTITUTE,9001542,sarah.flores@email.com,Mid Atlantic,2120001,"Columbus, OH",39.20949,-84.39701,3,1,0
1265527402,Mary Allen Clark,10999 REED HARTMAN HWY,CINCINNATI,OH,45242,Other Specialists,4.87,6.71,9.73,Bridger,4,17,2,1,6,GERIATRIC PROVIDERS AND HOSPITALISTS INC,9000647,mary.clark@email.com,Mid Atlantic,2120001,"Columbus, OH",39.24348,-84.35621,3,1,0
1679026660,LISA MARIE THORNTON,1600 E RIVERVIEW AVE,NAPOLEON,OH,43545,Sleep Specialists,2.5,5.04,2.79,Bridger,4,31,5,7,2,HENRY COUNTY HOSPITAL,9000732,lisa.marie thornton@email.com,Mid Atlantic,2120006,"Cleveland, OH",41.39163,-84.12719,3,1,0
1750381059,MICHAEL LOUIS CANTWELL,520 S 7TH ST,VINCENNES,IN,47591,Sleep Specialists,5.14,4.68,4.56,Bridger,4,5,1,2,4,GOOD SAMARITAN,9000659,michael.louis cantwell@email.com,Mid Atlantic,2120005,"Louisville, KY",38.62136,-87.50594,3,2,0
1891136933,Joseph Jane Jackson,4000 MIAMISBURG CENTERVILLE RD,MIAMISBURG,OH,45342,PCP,2.18,2.9,7.31,Bridger,5,29,3,4,5,KETTERING HEALTH,9000855,joseph.jackson@email.com,Mid Atlantic,2120001,"Columbus, OH",39.62943,-84.27545,3,1,0
1841281102,Michelle Grace Lopez,1300 JEFFERSON PARK AVE,CHARLOTTESVILLE,VA,22903,PCP,9.89,2.13,8.83,Bridger,6,35,2,7,2,UNIVERSITY OF VIRGINIA HEALTH SYSTEM,9001810,michelle.lopez@email.com,Mid Atlantic,2120004,"Norfolk, VA",38.01239,-78.60159,3,1,0
1073973889,ANNA KAYLEEN TRUBEY,121 WESTFIELD DR,ARCHBOLD,OH,43502,Sleep Specialists,8.41,2.13,4.43,Bridger,6,9,4,6,7,PARKVIEW HEALTH SYSTEM,9001229,anna.kayleen trubey@email.com,Mid Atlantic,2120006,"Cleveland, OH",41.53181,-84.30201,3,1,0
1821254103,Charles Grace Jones,4075 OLD WESTERN ROW RD,MASON,OH,45040,Other Specialists,8.62,5.58,8.34,Bridger,7,28,5,1,3,UC HEALTH,9001771,charles.jones@email.com,Mid Atlantic,2120001,"Columbus, OH",39.35023,-84.30996,3,1,0
1629783774,MEGAN LEE MULLIGAN,725 BOARDMAN CANFIELD RD,YOUNGSTOWN,OH,44512,Psychiatrist,7.23,5.52,5.29,Bridger,7,11,2,2,2,RESTORE COMPASSIONATE CARE,9001413,megan.lee mulligan@email.com,Mid Atlantic,2120006,"Cleveland, OH",41.0249,-80.66757,3,1,0
1124675384,CAROL ANN GEISMAN,16030 E HIGH ST,MIDDLEFIELD,OH,44062,Sleep Specialists,8.84,7.93,5.78,Bridger,7,5,3,5,1,UNIVERSITY HOSPITALS,9001798,carol.ann geisman@email.com,Mid Atlantic,2120006,"Cleveland, OH",41.45899,-81.02698,3,1,0
1760487979,LATHA VENKATESH,789 STONEYBROOK TRL,FAIRBORN,OH,45324,Sleep Specialists,1.57,5.7,1.51,Bridger,7,13,5,7,7,UNITED CHURCH HOMES,9001781,latha.venkatesh@email.com,Mid Atlantic,2120001,"Columbus, OH",39.81986,-84.00026,3,2,0
1053916528,Linda Lee Lee,550 OSBORNE RD NE,FRIDLEY,MN,55432,Other Specialists,3.65,8.49,4.98,Bridger,0,23,1,1,1,ALLINA HEALTH,9000095,linda.lee@email.com,Midwest,2140002,Minnesota,45.09693,-93.25466,3,1,1
1104015577,Richard Dean Jackson,3815 PELHAM ST,DEARBORN,MI,48124,PCP,2.96,4.31,9.68,Bridger,0,25,1,1,9,CORE PSYCH PLLC,9000438,richard.jackson@email.com,Midwest,2140005,"Detroit, MI",42.29828,-83.24796,3,0,1
1215103890,Andrew Kay Hill,714 N SENATE AVE,INDIANAPOLIS,IN,46202,Psychologist,1.73,1.08,4.88,Bridger,0,30,1,1,5,INDIANA UNIVERSITY HEALTH,9000787,andrew.hill@email.com,Midwest,2140006,"Indianapolis, IN",39.78363,-86.16187,3,1,1
1699182717,Betty Lynn Wright,312 E MIDLAND RD,AUBURN,MI,48611,Pulmonologist,5.71,1.17,8.8,Bridger,0,15,1,1,10,AUBURN CLINIC PC,9000152,betty.wright@email.com,Midwest,2140005,"Detroit, MI",43.63187,-84.0936,3,0,1
1932122876,Ashley Ann Scott,5841 S MARYLAND AVE,CHICAGO,IL,60637,Pulmonologist,7.21,6.86,2.25,Bridger,0,5,1,1,10,THE UNIVERSITY OF CHICAGO MEDICINE,9001718,ashley.scott@email.com,Midwest,2140004,"Chicago, IL",41.78156,-87.6032,3,2,1
1750562153,SAAD SYED MOHD AHMAD,3720 KATALIN CT,BAY CITY,MI,48706,Sleep Specialists,6.06,9.37,5.31,Bridger,0,18,2,2,1,TRICITY LUNG AND SLEEP,9001752,saad.ahmad@email.com,Midwest,2140005,"Detroit, MI",43.59937,-83.95623,3,0,2
1538163241,JONATHAN LEE SPENCER,1500 S 48TH ST,LINCOLN,NE,68506,Sleep Specialists,5.93,5.76,9.73,Bridger,0,1,3,3,1,"NEBRASKA PULMONARY SPECIALTIES, LLC",9001085,jonathan.spencer@email.com,Midwest,2140001,Iowa/Nebraska,40.78422,-96.63959,3,1,3
1821216607,MELISSA STALLINGS BAYNE,212 S SULLIVAN AVE,FREMONT,MI,49412,Sleep Specialists,7.34,5.16,9.73,Bridger,0,1,1,1,3,COREWELL HEALTH,9000439,melissa.bayne@email.com,Midwest,2140005,"Detroit, MI",43.4699,-85.94747,3,0,1
1639619091,MICHELLE L YAKIMICKI,253 SAGAMORE PKWY W,WEST LAFAYETTE,IN,47906,Sleep Specialists,4.57,6.23,9.63,Bridger,0,1,1,1,3,INDIANA UNIVERSITY HEALTH,9000787,michelle.yakimicki@email.com,Midwest,2140006,"Indianapolis, IN",40.48541,-86.98584,3,1,1
1437625506,ANGELA ELISE NELSON,1801 SENATE BLVD,INDIANAPOLIS,IN,46202,Sleep Specialists,9.01,9.52,4.05,Bridger,0,10,1,1,3,INDIANA UNIVERSITY HEALTH,9000787,angela.nelson@email.com,Midwest,2140006,"Indianapolis, IN",39.78363,-86.16187,3,1,1
1558744813,NISHA D PATEL,900 TECHNOLOGY WAY,LIBERTYVILLE,IL,60048,Sleep Specialists,5.94,1.8,2.24,Bridger,0,23,2,2,3,THE CENTER FOR SLEEP MEDICINE,9001676,nisha.patel@email.com,Midwest,2140003,Wisconsin,42.29494,-87.9466,3,1,2
1952481210,DEVINDERJIT SINGH BHANGU,1 GENESYS PKWY,GRAND BLANC,MI,48439,Sleep Specialists,2.78,8.21,2.03,Bridger,0,22,1,1,4,DEVINDERJIT S BHANGU MD PLLC,9000489,devinderjit.bhangu@email.com,Midwest,2140005,"Detroit, MI",42.91733,-83.63018,3,0,1
1851373823,Daniel Blake Young,W168N11237 WESTERN AVE,GERMANTOWN,WI,53022,Sleep Specialists,4.5,9.2,7.13,Bridger,0,30,1,1,4,FROEDTERT AND THE MEDICAL COLLEGE OF WISCONSIN,9000620,daniel.young@email.com,Midwest,2140003,Wisconsin,43.23062,-88.11286,3,0,1
1942650130,MALIK M KANAAN NASSAN,3000 N HALSTED ST,CHICAGO,IL,60657,Sleep Specialists,7.87,1.06,9.74,Bridger,0,30,1,1,4,CHICAGO ENT,9000343,malik.nassan@email.com,Midwest,2140004,"Chicago, IL",41.93965,-87.65495,3,0,1
1508137894,DIANA LEE WILSON,16523 S WATER TOWER DR,KINCHELOE,MI,49788,Sleep Specialists,6.41,4.58,7.94,Bridger,0,2,1,1,5,MYMICHIGAN PHYSICIANS GROUP,9001077,diana.wilson@email.com,Midwest,2140003,Wisconsin,46.26418,-84.46779,3,0,1
1528062296,ROBYN ANN BORGE,1900 SOUTH AVE,LA CROSSE,WI,54601,Sleep Specialists,9.12,8.69,6.36,Bridger,0,20,1,1,5,EMPLIFY HEALTH,9000539,robyn.borge@email.com,Midwest,2140003,Wisconsin,43.80199,-91.14559,3,0,1
1154429934,PURNA RAO SURAPANENI,5445 ALI DR,GRAND BLANC,MI,48439,Sleep Specialists,8.0,6.09,5.3,Bridger,0,21,1,1,5,COGNOSIS HEALTH,9000376,purna.surapaneni@email.com,Midwest,2140005,"Detroit, MI",42.91733,-83.63018,3,0,1
1366616955,Sandra Cole Lee,9660 S 1300 E,SANDY,UT,84094,Sleep Specialists,6.39,8.38,3.89,Bridger,0,31,1,1,5,INTERMOUNTAIN HEALTH,9000814,sandra.lee@email.com,Midwest,2140007,"Salt Lake City, UT",40.57177,-111.86201,3,0,1
1710131636,Sandra Cole Harris,30 S MICHIGAN AVE,CHICAGO,IL,60603,Sleep Specialists,1.44,1.34,5.4,Bridger,0,16,1,1,6,MILLENNIUM PARK MEDICAL ASSOCIATES,9001043,sandra.harris@email.com,Midwest,2140004,"Chicago, IL",41.88018,-87.6274,3,0,1
1619978780,IRA MICHEL SABBAGH,3436 RIVER RD,EAST CHINA,MI,48054,Sleep Specialists,8.63,3.57,2.36,Bridger,0,29,1,1,6,SAINT CLAIR MEDICAL PC,9001465,ira.sabbagh@email.com,Midwest,2140005,"Detroit, MI",42.77054,-82.54515,3,3,1
1386150746,JACQUELYN MARIE LEWIS,3955 PATIENT CARE DR,LANSING,MI,48911,Sleep Specialists,5.32,9.6,3.19,Bridger,0,20,1,1,7,CAPITAL INTERNAL MEDICINE ASSOCIATES PC,9000275,jacquelyn.lewis@email.com,Midwest,2140005,"Detroit, MI",42.67351,-84.57285,3,0,1
1518338318,Donald Ann Young,14745 W COMMERCE RD,DALEVILLE,IN,47334,Sleep Specialists,7.07,2.17,6.93,Bridger,0,30,1,1,7,UNITEDHEALTH GROUP,9001788,donald.young@email.com,Midwest,2140006,"Indianapolis, IN",40.11267,-85.52357,3,0,1
1043561517,ASHLEY MARY MAJOSKEY,3584 W 9000 S,WEST JORDAN,UT,84088,Sleep Specialists,7.09,6.94,6.59,Bridger,0,4,1,1,8,STEWARD HEALTH CARE SYSTEM LLC,9001619,ashley.majoskey@email.com,Midwest,2140007,"Salt Lake City, UT",40.59507,-111.96077,3,0,1
1205382801,GWENDOLYN ELAINE WHITIS COX,701 E COUNTY LINE RD,GREENWOOD,IN,46143,Sleep Specialists,7.12,8.92,7.77,Bridger,0,30,1,1,9,FRANCISCAN HEALTH INC,9000612,gwendolyn.cox@email.com,Midwest,2140006,"Indianapolis, IN",39.59484,-86.11323,3,0,1
1669864492,James Cole Thompson,5333 MCAULEY DR,YPSILANTI,MI,48197,Sleep Specialists,5.1,2.24,9.95,Bridger,0,12,1,1,9,TRINITY HEALTH,9001758,james.thompson@email.com,Midwest,2140005,"Detroit, MI",42.1973,-83.62903,3,1,1
1891952750,EMILY DIANNE KRIECH,8607 E US HIGHWAY 36,AVON,IN,46123,Sleep Specialists,2.23,4.61,3.3,Bridger,0,24,1,1,9,UNITEDHEALTH GROUP,9001788,emily.kriech@email.com,Midwest,2140006,"Indianapolis, IN",39.76502,-86.40015,3,2,1
1629416169,SHADY SAM SHEBAK,17332 FARMINGTON RD,LIVONIA,MI,48152,Sleep Specialists,3.55,7.8,2.0,Bridger,1,12,1,6,1,CORE PSYCH PLLC,9000438,shady.sam shebak@email.com,Midwest,2140005,"Detroit, MI",42.42597,-83.37433,3,1,0
1457414740,William Allen Lopez,1100 MERCER AVE,DECATUR,IN,46733,PCP,6.03,3.83,9.88,Bridger,2,12,6,3,7,ADAMS HEALTH NETWORK,9000031,william.lopez@email.com,Midwest,2140006,"Indianapolis, IN",40.83033,-84.94023,3,1,0
1790704179,Thomas Jane Walker,36267 26 MILE RD,LENOX,MI,48048,Sleep Specialists,5.7,6.87,6.96,Bridger,2,14,3,3,2,PHYSICIAN HEALTHCARE NETWORK PC,9001257,thomas.walker@email.com,Midwest,2140005,"Detroit, MI",42.7417,-82.79558,3,1,0
1083735773,JENNIFER RUTH HAENER,2940 CROOKS RD,ROCHESTER HILLS,MI,48309,Sleep Specialists,2.63,4.7,5.0,Bridger,2,23,6,6,4,STONEBROOKE FAMILY PHYSICIANS,9001624,jennifer.ruth haener@email.com,Midwest,2140005,"Detroit, MI",42.65866,-83.18348,3,1,0
1407807746,SYED JAFER ALI KHAN,1400 E IRVING PARK RD,STREAMWOOD,IL,60107,Sleep Specialists,9.79,3.31,3.41,Bridger,2,11,5,7,7,UNIVERSAL HEALTH SERVICES INC,9001793,syed.jafer ali khan@email.com,Midwest,2140004,"Chicago, IL",42.02148,-88.1783,3,1,0
1356742126,Betty Rose Moore,3300 OAKDALE AVE N,ROBBINSDALE,MN,55422,PCP,6.07,4.69,4.0,Bridger,3,19,2,2,1,NORTH MEMORIAL HEALTH,9001134,betty.moore@email.com,Midwest,2140002,Minnesota,45.00922,-93.33941,3,1,0
1881271104,Donna Scott Jackson,25150 FORD RD,DEARBORN HEIGHTS,MI,48127,Sleep Specialists,9.49,7.8,5.65,Bridger,3,9,3,6,5,MICHIGAN INSTITUTE FOR NEUROLOGICAL DISORDERS,9001013,donna.jackson@email.com,Midwest,2140005,"Detroit, MI",42.33663,-83.28292,3,1,0
1376189514,JASMIN RAHMAN,741 PARK EAST BLVD,LAFAYETTE,IN,47905,NP/PA,1.46,2.12,8.26,Bridger,4,2,3,3,6,AMERICAN SENIOR COMMUNITIES,9000107,jasmin.rahman@email.com,Midwest,2140006,"Indianapolis, IN",40.4218,-86.76418,3,1,0
1972775179,Jessica Ann Thomas,10400 75TH ST,KENOSHA,WI,53142,Psychologist,9.55,9.87,7.58,Bridger,4,14,6,4,7,"ADVOCATE HEALTH, INC",9000058,jessica.thomas@email.com,Midwest,2140003,Wisconsin,42.54464,-87.93765,3,1,0
1205225836,Elizabeth Jane Wilson,10600 N PORT WASHINGTON RD,MEQUON,WI,53092,Sleep Specialists,6.31,7.77,4.87,Bridger,4,1,2,2,4,ADVOCATE HEALTH,9000057,elizabeth.wilson@email.com,Midwest,2140003,Wisconsin,43.22139,-87.95351,3,1,0
1497063135,KATHLEEN A HENRY,16513 106TH CT,ORLAND PARK,IL,60467,Sleep Specialists,9.57,7.76,6.68,Bridger,4,31,4,5,4,PRIMARY HEALTH ASSOCIATES PC,9001299,kathleen.a henry@email.com,Midwest,2140004,"Chicago, IL",41.59855,-87.88848,3,1,0
1083675805,Joshua Lynn Martin,31150 HOOVER RD,WARREN,MI,48093,Other Non-Specialists,9.05,3.04,9.42,Bridger,5,1,3,1,4,BG TRI COUNTY NEUROLOGY AND SLEEP CLINIC,9000212,joshua.martin@email.com,Midwest,2140005,"Detroit, MI",42.51483,-83.01554,3,1,0
1114020567,DONALD IAN SMITH,2050 CHESTER BLVD,RICHMOND,IN,47374,Sleep Specialists,3.49,7.08,2.77,Bridger,5,5,6,6,4,AMERICAN SENIOR COMMUNITIES,9000107,donald.ian smith@email.com,Midwest,2140006,"Indianapolis, IN",39.83376,-84.88997,3,1,0
1972614659,JASON TALBERT,1200 W 12 MILE RD,MADISON HEIGHTS,MI,48071,Sleep Specialists,3.58,4.22,8.5,Bridger,6,24,4,6,5,PREFERRED MEDICAL GROUP PC,9001286,jason.talbert@email.com,Midwest,2140005,"Detroit, MI",42.50726,-83.10337,3,1,0
1407855737,Donna Ann Gonzalez,900 MAIN ST,PEORIA,IL,61602,Sleep Specialists,5.4,7.63,6.99,Bridger,7,34,3,5,7,THE CARLE FOUNDATION,9001674,donna.gonzalez@email.com,Midwest,2140006,"Indianapolis, IN",40.68005,-89.60395,3,1,0
1720466162,John Ray Davis,10 UNION SQ E,NEW YORK,NY,10003,Other Specialists,8.93,9.73,9.12,Bridger,0,9,1,1,9,MOUNT SINAI HEALTH SYSTEM,9001068,john.davis@email.com,Northeast,2110002,"Manhattan, NY",40.73184,-73.98915,3,0,1
1265687347,Michael Jane Smith,6415 LINCOLN HWY,WRIGHTSVILLE,PA,17368,PCP,5.32,1.96,4.38,Bridger,0,29,1,1,6,PENN MEDICINE,9001244,michael.smith@email.com,Northeast,2110007,Central PA,39.98463,-76.51966,3,0,1
1720068182,John Blake Miller,100 N ACADEMY AVE,DANVILLE,PA,17822,Psychologist,8.29,7.88,8.17,Bridger,0,28,1,1,2,GEISINGER,9000636,john.miller@email.com,Northeast,2110007,Central PA,40.96861,-76.60365,3,0,1
1265982219,JULIA MARIE STOERR,40 GEORGE KARL BLVD,BUFFALO,NY,14221,Sleep Specialists,7.9,3.64,1.11,Bridger,0,8,2,2,1,DENT NEUROLOGIC INSTITUTE,9000485,julia.stoerr@email.com,Northeast,2110003,"Buffalo, NY",42.97918,-78.72158,3,3,2
1184696072,RICHARD JAMES STROBEL,1250 S CEDAR CREST BLVD,ALLENTOWN,PA,18103,Sleep Specialists,5.13,1.27,3.21,Bridger,0,31,1,2,4,LEHIGH VALLEY HEALTH NETWORK,9000885,richard.strobel@email.com,Northeast,2110007,Central PA,40.57223,-75.48138,3,0,2
1215350160,ZHIKUI WEI,211 S 9TH ST,PHILADELPHIA,PA,19107,Sleep Specialists,3.86,3.34,3.87,Bridger,0,9,1,1,5,JEFFERSON HEALTH,9000833,zhikui.wei@email.com,Northeast,2110005,"Philadelphia, PA",39.9518,-75.15864,3,0,1
1689600504,MARIA ANTONIOU,3624 MARKET ST,PHILADELPHIA,PA,19104,Sleep Specialists,7.57,6.68,9.89,Bridger,0,3,2,2,7,PENN MEDICINE,9001244,maria.antoniou@email.com,Northeast,2110005,"Philadelphia, PA",39.95891,-75.19836,3,1,2
1306843214,Paul Jean Smith,13107 40TH RD,FLUSHING,NY,11354,Sleep Specialists,7.99,5.56,5.78,Bridger,0,3,1,1,9,XU Z CHEN PSYCHIATRY PLLC,9001905,paul.smith@email.com,Northeast,2110004,"Long Island, NY",40.7686,-73.82743,3,0,1
1487869103,MARINA DOLINA,2350 FREEDOM WAY,YORK,PA,17402,Sleep Specialists,3.41,9.85,9.93,Bridger,0,12,1,1,10,WELLSPAN HEALTH,9001863,marina.dolina@email.com,Northeast,2110007,Central PA,39.95799,-76.66045,3,1,1
1447806625,PETER LIAM ALLEN,2 CORACI BLVD,SHIRLEY,NY,11967,Sleep Specialists,4.47,4.13,7.97,Bridger,1,28,1,1,2,VICTORY RECOVERY PARTNERS,9001838,peter.allen@email.com,Northeast,2110004,"Long Island, NY",40.80092,-72.87611,3,0,1
1831151281,ALCIBIADES JACINTO RODRIGUEZ,724 2ND AVE,NEW YORK,NY,10016,Sleep Specialists,8.41,9.6,7.3,Bridger,1,32,1,1,8,NYU LANGONE HEALTH,9001167,alcibiades.rodriguez@email.com,Northeast,2110002,"Manhattan, NY",40.74515,-73.97807,3,1,1
1245398734,CHRISTOPHER EDWARD GEE,575 UNDERHILL BLVD,SYOSSET,NY,11791,PCP,4.08,2.02,2.03,Bridger,2,3,2,3,3,UNITEDHEALTH GROUP,9001788,christopher.edward gee@email.com,Northeast,2110004,"Long Island, NY",40.82819,-73.50282,3,1,0
1720050107,MARY CATHERINE DAYE,103 ELECTRONICS PKWY,LIVERPOOL,NY,13088,Sleep Specialists,8.95,8.07,3.78,Bridger,3,11,1,2,3,DAYE MARY C OFFICE,9000471,mary.catherine daye@email.com,Northeast,2110003,"Buffalo, NY",43.10787,-76.19096,3,1,0
1710665260,LINDSEY HOFSTRAND,2350 FREEDOM WAY,YORK,PA,17402,Sleep Specialists,7.77,3.06,2.2,Bridger,3,10,1,1,6,WELLSPAN HEALTH,9001863,lindsey.hofstrand@email.com,Northeast,2110007,Central PA,39.95799,-76.66045,3,1,0
1154310266,ALBERT JOEY PERSIA,103 ALLEN ST,JAMESTOWN,NY,14701,PCP,1.69,9.5,1.54,Bridger,5,27,1,1,3,FAMILY HEALTH MEDICAL SERVICES PLLC,9000573,albert.joey persia@email.com,Northeast,2110003,"Buffalo, NY",42.08091,-79.25502,3,1,0
1477577583,Patricia Allen Allen,800 WALNUT ST,PHILADELPHIA,PA,19107,PCP,5.32,6.41,1.99,Bridger,5,17,3,5,5,PENN MEDICINE,9001244,patricia.allen@email.com,Northeast,2110005,"Philadelphia, PA",39.9518,-75.15864,3,1,0
1265629968,JENNIFER LYNN DOUGHERTY,540 N DUKE ST,LANCASTER,PA,17602,Sleep Specialists,9.03,4.32,1.2,Bridger,6,21,4,2,4,PULMONARY ASSOCIATES OF LANCASTER LTD,9001350,jennifer.lynn dougherty@email.com,Northeast,2110007,Central PA,40.01486,-76.24632,3,1,0
1598719106,STEVEN MICHAEL COLLINS,5877 OLD STATE RD,BELMONT,NY,14813,Sleep Specialists,1.77,1.86,9.92,Bridger,6,4,2,4,5,UNIVERSITY OF ROCHESTER MEDICAL CENTER,9001808,steven.michael collins@email.com,Northeast,2110003,"Buffalo, NY",42.24638,-77.99209,3,1,0
1326540212,Paul Cole Torres,1343 N ALMA SCHOOL RD,CHANDLER,AZ,85224,Other Specialists,8.73,4.08,3.96,Bridger,0,31,0,1,6,PHOENIX NEUROLOGICAL AND PAIN INSTITUTE,9001254,paul.torres@email.com,South Central,2150001,"Phoenix, AZ",33.32351,-111.87616,3,0,1
1174509301,Sarah Claire Gonzalez,9092 WESTGATE PKWY W,AMARILLO,TX,79124,Other Specialists,8.65,9.99,3.98,Bridger,0,34,1,1,6,AMARILLO MEDICAL SPECIALISTS LLP,9000099,sarah.gonzalez@email.com,South Central,2150006,"Dallas, TX",35.26891,-102.02705,3,0,1
1437505062,ELIZABETH ANN DAWSON,3417 ANDERSON HEALTHCARE DR,EDWARDSVILLE,IL,62025,Sleep Specialists,4.29,2.61,3.44,Bridger,0,25,3,3,2,ANDERSON MEDICAL GROUP,9000112,elizabeth.dawson@email.com,South Central,2150004,"Saint Louis, MO",38.83004,-89.93298,3,0,3
1164808713,Joshua Kay White,451 KINGWOOD MEDICAL DR,KINGWOOD,TX,77339,Sleep Specialists,4.32,3.87,8.68,Bridger,0,24,1,1,3,PULMONARY CRITICAL CARE AND SLEEP SPECIALISTS PA,9001369,joshua.white@email.com,South Central,2150007,"Houston, TX",30.04788,-95.22139,3,1,1
1033149810,ALI JAFAR S AL HIMYARY,2727 W HOLCOMBE BLVD,HOUSTON,TX,77025,Sleep Specialists,4.71,1.19,4.29,Bridger,0,14,0,1,4,UNITEDHEALTH GROUP,9001788,ali.himyary@email.com,South Central,2150007,"Houston, TX",29.68584,-95.43512,3,1,1
1174584452,JEROME CHARLES WASSERSTEIN,5800 W BAKER RD,BAYTOWN,TX,77520,Sleep Specialists,9.22,3.1,6.48,Bridger,0,24,1,1,5,TRUSTCARE MANAGEMENT,9001762,jerome.wasserstein@email.com,South Central,2150003,"New Orleans, LA",29.74599,-95.00388,3,0,1
1649271453,WAHAJ AHMED,4555 E INVERNESS AVE,MESA,AZ,85206,Sleep Specialists,7.11,5.52,6.31,Bridger,0,26,2,2,6,VALLEY SLEEP CENTER,9001827,wahaj.ahmed@email.com,South Central,2150001,"Phoenix, AZ",33.39685,-111.71758,3,0,2
1487626008,JOHN DOUGLAS HUDSON,5929 BALCONES DR,AUSTIN,TX,78731,Sleep Specialists,3.48,9.35,2.25,Bridger,0,3,1,1,6,SLEEP MEDICINE CONSULTANTS,9001545,john.hudson@email.com,South Central,2150005,"San Antonio, TX",30.34766,-97.7687,3,1,1
1437461530,HILARY CHUKWUDOLU AKPUDO,9346 HUMBLE WESTFIELD RD,HUMBLE,TX,77338,Sleep Specialists,3.08,3.45,9.86,Bridger,0,28,1,1,9,CHA BEHAVIORAL HEALTHCARE,9000324,hilary.akpudo@email.com,South Central,2150007,"Houston, TX",30.00858,-95.28351,3,0,1
1013391424,SANDRA LYNN PHELPS,4232 WILLIAMS BLVD,KENNER,LA,70065,Sleep Specialists,7.04,7.52,3.68,Bridger,0,1,1,1,10,SLEEP CENTER OF NEW ORLEANS,9001535,sandra.phelps@email.com,South Central,2150003,"New Orleans, LA",30.02767,-90.25405,3,0,1
1346312451,JOHN ROBERT MONROE,750 N ESTRELLA PKWY,GOODYEAR,AZ,85338,Sleep Specialists,7.33,8.07,6.32,Bridger,1,29,6,6,1,HEALTHY LIFE FAMILY MEDICINE,9000724,john.robert monroe@email.com,South Central,2150001,"Phoenix, AZ",33.37252,-112.40826,3,1,0
